asin,title,brand,manufacturer,description,images,price,stars,ratings_quantity,time,is_empty,id,category,method,is_valid
B0BHBP1X1B,False,False,False,False,False,False,False,False,0.6986289024353027,True,77,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B078YD8YRD,False,False,False,False,False,False,False,False,0.7090120315551758,True,78,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0158EQJSY,False,False,False,False,False,False,False,False,0.7315802574157715,True,79,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0BNYR7MQV,False,False,False,False,False,False,False,False,0.7106099128723145,True,80,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B01M7WZFAS,False,False,False,False,False,False,False,False,0.7051699161529541,True,81,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B01NB05WI5,False,False,False,False,False,False,False,False,0.698328971862793,True,82,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0C9ZQ434J,False,False,False,False,False,False,False,False,0.6968519687652588,True,83,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0CRQHVP6Q,False,False,False,False,False,False,False,False,0.7035620212554932,True,84,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B00IE76Q7M,True,False,False,True,True,True,True,True,2.3678689002990723,False,85,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B07ZSWRKZY,False,False,False,False,False,False,False,False,0.7149350643157959,True,86,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0BN3Y8D9H,False,False,False,False,False,False,False,False,0.6962151527404785,True,87,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B09WXZWSN3,True,False,False,True,True,True,True,True,2.5644969940185547,False,88,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0CQVWW5QK,False,False,False,False,False,False,False,False,0.7104940414428711,True,89,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B09CYLZPYP,False,False,False,False,False,False,False,False,0.6964731216430664,True,90,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B00126IUZI,False,False,False,False,False,False,False,False,0.7316210269927979,True,91,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B097CZCDQG,False,False,False,False,False,False,False,False,0.7133409976959229,True,92,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0CQ8RSTC9,False,False,False,False,False,False,False,False,0.6937649250030518,True,93,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0C294ZLTR,False,False,False,False,False,False,False,False,0.6980290412902832,True,94,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0764HS4SL,False,False,False,False,False,False,False,False,0.6982510089874268,True,95,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B00030L5HY,False,False,False,False,False,False,False,False,0.7099409103393555,True,96,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B087JJ3M15,False,False,False,False,False,False,False,False,0.696026086807251,True,97,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0CJF94M8J,False,False,False,False,False,False,False,False,0.7231297492980957,True,98,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B0BJL5MYG8,False,False,False,False,False,False,False,False,0.6979849338531494,True,99,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B09TT9TFSN,False,False,False,False,False,False,False,False,0.7094259262084961,True,100,home_and_kitchen,STATIC_ROTATE_USER_AGENT,False
B074PVTPBW,False,False,False,False,False,False,False,False,0.7045559883117676,True,101,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07PBXXNCY,True,False,False,True,True,True,True,True,3.142216205596924,False,102,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B081KL2QYJ,False,False,False,False,False,False,False,False,0.70697021484375,True,103,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08KT2Z93D,True,False,False,True,True,True,True,True,2.85312819480896,False,104,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00U2VQZDS,False,False,False,False,False,False,False,False,0.6996307373046875,True,105,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00T0C9XRK,False,False,False,False,False,False,False,False,0.6962890625,True,106,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0B2RM68G2,True,False,False,True,True,True,True,True,2.926283836364746,False,107,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09541P9WH,False,False,False,False,False,False,False,False,0.7094051837921143,True,108,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00AINMFAC,False,False,False,False,False,False,False,False,0.6934888362884521,True,109,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01AXQP6AE,False,False,False,False,False,False,False,False,0.7173488140106201,True,110,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0B9HMX9VC,False,False,False,False,False,False,False,False,0.6951169967651367,True,111,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01N9SPQHQ,True,False,False,False,True,False,True,True,2.5543808937072754,False,112,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0CDH47BN9,False,False,False,False,False,False,False,False,0.7105190753936768,True,113,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00MEDOY2G,False,False,False,False,False,False,False,False,0.6963629722595215,True,114,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07N7PK9QK,True,False,False,True,True,False,True,True,2.428508996963501,False,115,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09VFKGL92,False,False,False,False,False,False,False,False,0.7178020477294922,True,116,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00TTD9BRC,False,False,False,False,False,False,False,False,0.7002511024475098,True,117,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09542G9ZN,False,False,False,False,False,False,False,False,0.6912260055541992,True,118,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08H3JPH74,False,False,False,False,False,False,False,False,0.6974759101867676,True,119,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BT1WL6KY,True,False,False,True,True,True,True,True,2.8933629989624023,False,120,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0787GLBMV,False,False,False,False,False,False,False,False,0.7143218517303467,True,121,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00PBX3L7K,False,False,False,False,False,False,False,False,0.6961472034454346,True,122,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00949CTQQ,False,False,False,False,False,False,False,False,0.7051901817321777,True,123,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BX2TZZWG,False,False,False,False,False,False,False,False,0.6940679550170898,True,124,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B010GNWPMQ,False,False,False,False,False,False,False,False,0.7044658660888672,True,125,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07BMYD4NX,False,False,False,False,False,False,False,False,0.7286081314086914,True,126,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09MFMCTRK,False,False,False,False,False,False,False,False,0.706273078918457,True,127,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07QZ5CTTF,False,False,False,False,False,False,False,False,0.7012729644775391,True,128,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07RK4HST7,False,False,False,False,False,False,False,False,0.6909599304199219,True,129,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00SNPCSUY,False,False,False,False,False,False,False,False,0.7110450267791748,True,130,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01MSSDEPK,False,False,False,False,False,False,False,False,0.7113640308380127,True,131,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08H4FSGDX,False,False,False,False,False,False,False,False,0.696483850479126,True,132,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09SP2XHKT,False,False,False,False,False,False,False,False,0.7006797790527344,True,133,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01BMMOAFU,False,False,False,False,False,False,False,False,0.6978349685668945,True,134,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BVPNQW1C,False,False,False,False,False,False,False,False,0.6970779895782471,True,135,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B000IEMGGE,False,False,False,False,False,False,False,False,0.7661750316619873,True,136,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B088W7L534,False,False,False,False,False,False,False,False,0.7070200443267822,True,137,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0CMJXGCFQ,False,False,False,False,False,False,False,False,0.6961309909820557,True,138,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B004Y9GTOO,False,False,False,False,False,False,False,False,0.6971299648284912,True,139,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B079FV6PRH,False,False,False,False,False,False,False,False,0.6980950832366943,True,140,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08SNSSTPZ,False,False,False,False,False,False,False,False,0.693047046661377,True,141,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B000H3EO3O,False,False,False,False,False,False,False,False,0.6956849098205566,True,142,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07GKVBQDG,False,False,False,False,False,False,False,False,0.7098197937011719,True,143,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BLXZ4YBJ,False,False,False,False,False,False,False,False,0.6996121406555176,True,144,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01HTJTMF8,True,False,False,True,True,True,True,True,3.5275096893310547,False,145,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09W18N3GT,True,False,False,False,True,False,True,True,2.3781368732452393,False,146,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07GB3NVN1,False,False,False,False,False,False,False,False,0.6929199695587158,True,147,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0054LHI5A,False,False,False,False,False,False,False,False,0.6941869258880615,True,148,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B06XF2TR11,False,False,False,False,False,False,False,False,0.7022380828857422,True,149,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00WAJAKOU,False,False,False,False,False,False,False,False,0.6974868774414062,True,150,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07MWSXPT1,False,False,False,False,False,False,False,False,0.7120611667633057,True,151,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B085WR175L,False,False,False,False,False,False,False,False,0.7330937385559082,True,152,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08HYW2MKG,False,False,False,False,False,False,False,False,0.6922602653503418,True,153,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B000TG63EW,False,False,False,False,False,False,False,False,0.7079951763153076,True,154,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00365DABC,False,False,False,False,False,False,False,False,0.6920750141143799,True,155,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B004WRCXRA,True,False,False,True,True,False,True,True,2.487560987472534,False,156,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B002RS6JSA,False,False,False,False,False,False,False,False,0.6946742534637451,True,157,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0B9YDQTXN,False,False,False,False,False,False,False,False,0.7006840705871582,True,158,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B014E2D6BY,False,False,False,False,False,False,False,False,0.7163240909576416,True,159,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0914XZT2W,False,False,False,False,False,False,False,False,0.6946620941162109,True,160,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07L1PHSY9,False,False,False,False,False,False,False,False,0.6969809532165527,True,161,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01N34XW93,False,False,False,False,False,False,False,False,0.6907997131347656,True,162,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BN2PX8V3,False,False,False,False,False,False,False,False,0.7209787368774414,True,163,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01N1LL62W,False,False,False,False,False,False,False,False,0.7163712978363037,True,164,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BC29LL92,False,False,False,False,False,False,False,False,0.7041490077972412,True,165,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00D13DGFY,False,False,False,False,False,False,False,False,0.6976099014282227,True,166,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07DY2QRF6,True,False,False,False,True,True,True,True,3.382859706878662,False,167,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00SK71SAG,False,False,False,False,False,False,False,False,0.6957440376281738,True,168,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B085S8DGWT,True,False,False,True,True,False,True,True,2.4224720001220703,False,169,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01648QPVE,True,False,False,True,True,False,True,True,2.430043935775757,False,170,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BNLWJ6QJ,False,False,False,False,False,False,False,False,0.6950318813323975,True,171,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0BBSPM876,False,False,False,False,False,False,False,False,0.7479231357574463,True,172,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07SFL7FXJ,False,False,False,False,False,False,False,False,0.6957046985626221,True,173,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00F97FHAW,False,False,False,False,False,False,False,False,0.699070930480957,True,174,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B004BD107O,False,False,False,False,False,False,False,False,0.7115788459777832,True,175,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0B6CMT476,False,False,False,False,False,False,False,False,0.7108490467071533,True,176,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B005G9E9AW,False,False,False,False,False,False,False,False,0.7059059143066406,True,177,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07GRD5WLD,False,False,False,False,False,False,False,False,0.7333898544311523,True,178,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B074Y8LM6T,False,False,False,False,False,False,False,False,0.727484941482544,True,179,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08CQ9T6KN,False,False,False,False,False,False,False,False,0.7331130504608154,True,180,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01M4MCUAF,False,False,False,False,False,False,False,False,0.7259671688079834,True,181,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08V3JGB1F,False,False,False,False,False,False,False,False,0.7288131713867188,True,182,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B004INIW1Y,False,False,False,False,False,False,False,False,0.7432751655578613,True,183,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07VRFC3Y7,False,False,False,False,False,False,False,False,0.7415633201599121,True,184,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B097CNMZF5,True,False,False,True,True,True,True,True,3.0377848148345947,False,185,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B017PCGABI,False,False,False,False,False,False,False,False,0.7264227867126465,True,186,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08BW46XXK,False,False,False,False,False,False,False,False,0.7423107624053955,True,187,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01N7T7JKJ,False,False,False,False,False,False,False,False,0.7248120307922363,True,188,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01LW1983J,False,False,False,False,False,False,False,False,0.7269220352172852,True,189,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B002MSN3QQ,False,False,False,False,False,False,False,False,0.737339973449707,True,190,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B08N1CWL7S,False,False,False,False,False,False,False,False,0.7315778732299805,True,191,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B073CWSQ51,True,False,False,False,True,True,True,True,3.2352700233459473,False,192,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B07X6HCLK2,False,False,False,False,False,False,False,False,0.734220027923584,True,193,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B01I2ZQJSG,False,False,False,False,False,False,False,False,0.712529182434082,True,194,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B075JRT85B,False,False,False,False,False,False,False,False,0.7334041595458984,True,195,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B006IB5T4W,False,False,False,False,False,False,False,False,0.7215321063995361,True,196,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B00IGJ1XOO,False,False,False,False,False,False,False,False,0.7406189441680908,True,197,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B0CLX1HQ17,False,False,False,False,False,False,False,False,0.7514669895172119,True,198,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
B09LCMQM44,False,False,False,False,False,False,False,False,0.7493813037872314,True,199,beauty_and_personal_care,STATIC_ROTATE_USER_AGENT,False
